date,tok_text_1,tok_text_2,tok_text_3,tok_text_4,tok_text_5,tok_text_6,tok_text_7,tok_text_8,tok_text_9,tok_text_10
27/1/2020,"[1, 1625, 94, 3168, 3169, 186, 3770, 3771, 483, 13243, 91, 4328, 942, 3875, 2948]","[1, 513, 586, 36, 1214, 3244, 3912, 924, 13244, 13245, 2, 0, 0, 0, 0]","[1, 6695, 3257, 605, 606, 13, 43, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 625, 3553, 5198, 306, 307, 9686, 1927, 306, 4858, 2, 0, 0, 0, 0]","[1, 5, 24, 2135, 619, 2362, 354, 129, 67, 2, 0, 0, 0, 0, 0]","[1, 735, 600, 1495, 58, 13, 19, 5, 65, 2, 0, 0, 0, 0, 0]","[1, 1280, 5, 2713, 119, 5836, 126, 6, 2, 0, 0, 0, 0, 0, 0]","[1, 2004, 2927, 79, 6021, 471, 5051, 31, 2, 0, 0, 0, 0, 0, 0]","[1, 1625, 13246, 560, 13247, 10789, 4760, 3875, 13248, 2, 0, 0, 0, 0, 0]","[1, 5, 1541, 28, 186, 639, 1745, 67, 3602, 675, 2, 0, 0, 0, 0]"
28/1/2020,"[1, 2779, 229, 10915, 13249, 448, 3224, 2779, 262, 3394, 7347, 2968, 3741, 397, 148]","[1, 2779, 229, 2699, 10915, 84, 229, 2558, 237, 448, 2, 0, 0, 0, 0]","[1, 1026, 3806, 3807, 31138, 2717, 517, 3839, 1084, 2, 0, 0, 0, 0, 0]","[1, 2793, 119, 13, 22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3338, 367, 226, 338, 2962, 1417, 2044, 5478, 2, 0, 0, 0, 0, 0]","[1, 3, 2906, 4, 4, 1158, 2417, 2497, 2, 0, 0, 0, 0, 0, 0]","[1, 5, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 318, 1997, 358, 183, 2368, 1076, 9527, 2, 0, 0, 0, 0, 0, 0]","[1, 2348, 614, 2128, 3043, 873, 13250, 13251, 2, 0, 0, 0, 0, 0, 0]","[1, 13252, 302, 3, 939, 3363, 523, 2255, 1779, 2, 0, 0, 0, 0, 0]"
29/1/2020,"[1, 2731, 2305, 2771, 13253, 13254, 471, 2399, 3526, 1354, 2, 0, 0, 0, 0]","[1, 3740, 3141, 4470, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 461, 517, 406, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3816, 471, 227, 13, 43, 1378, 3817, 2, 0, 0, 0, 0, 0, 0]","[1, 84, 1181, 13255, 4220, 176, 2776, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 13252, 277, 67, 3363, 794, 3, 72, 2, 0, 0, 0, 0, 0, 0]","[1, 4122, 4123, 4142, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1500, 5, 2368, 561, 261, 853, 5051, 32, 2, 0, 0, 0, 0, 0]","[1, 6, 3317, 67, 1791, 3746, 2951, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 327, 5, 47, 411, 80, 5269, 2, 0, 0, 0, 0, 0, 0, 0]"
30/1/2020,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 555, 432, 773, 6, 1042, 4, 3776, 5807, 212, 634, 195, 3140, 1181, 3778]","[1, 5, 1745, 3468, 3846, 4496, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13256, 203, 471, 4435, 4541, 691, 28, 2, 0, 0, 0, 0, 0, 0]","[1, 13257, 1056, 227, 6842, 2715, 2443, 48, 160, 2, 0, 0, 0, 0, 0]","[1, 623, 3820, 3821, 282, 1362, 3822, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 13, 2674, 1390, 3827, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 587, 6371, 1859, 13258, 3520, 9351, 43, 1081, 702, 13209, 307, 201, 2, 0]","[1, 5, 24, 79, 358, 67, 3263, 7609, 1929, 2, 0, 0, 0, 0, 0]","[1, 138, 24, 58, 138, 2181, 13104, 1492, 67, 11, 2765, 13259, 3388, 2, 0]"
31/1/2020,"[1, 12703, 7531, 1495, 58, 3890, 6, 4, 2, 0, 0, 0, 0, 0, 0]","[1, 6646, 13260, 4149, 927, 1405, 11882, 836, 658, 3161, 3356, 2, 0, 0, 0]","[1, 5, 1275, 1269, 859, 949, 4105, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 1033, 24, 1492, 2181, 13261, 13262, 129, 67, 2, 0, 0, 0, 0, 0]","[1, 28, 1189, 4456, 13263, 1297, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4, 3683, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5805, 1682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13264, 9595, 13265, 1045, 11505, 28, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 1595, 13266, 352, 2018, 13267, 94, 2, 0, 0, 0, 0, 0, 0]","[1, 13268, 28, 85, 1770, 1779, 816, 1745, 184, 539, 961, 2, 0, 0, 0]"
1/2/2020,"[1, 3857, 1302, 3858, 339, 340, 1042, 1492, 3859, 555, 10, 127, 2, 0, 0]","[1, 84, 229, 237, 5, 229, 2038, 13, 229, 365, 48, 2, 0, 0, 0]","[1, 1169, 80, 1747, 379, 84, 451, 5, 40, 1619, 2, 0, 0, 0, 0]","[1, 1322, 67, 1833, 773, 5000, 5908, 113, 30, 2, 0, 0, 0, 0, 0]","[1, 2025, 341, 318, 291, 4173, 36, 13, 9529, 2, 0, 0, 0, 0, 0]","[1, 5, 67, 8229, 352, 84, 13269, 24, 3346, 67, 2, 0, 0, 0, 0]","[1, 1259, 397, 773, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1259, 397, 773, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13270, 788, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13271, 1154, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2/2/2020,"[1, 155, 67, 13272, 61, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 84, 1018, 13273, 1018, 617, 5, 3929, 20385, 670, 739, 887, 5818, 607, 4597]","[1, 4849, 323, 3264, 471, 674, 3436, 5912, 4713, 2326, 8756, 2, 0, 0, 0]","[1, 1736, 12536, 3501, 5, 2181, 1725, 6020, 3746, 3024, 2, 0, 0, 0, 0]","[1, 1042, 222, 31, 79, 1468, 6, 10, 127, 3419, 12421, 13274, 6, 3419, 3347]","[1, 1599, 1600, 3865, 3866, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 11409, 5, 353, 1770, 1245, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 183, 101, 77, 3852, 3419, 1042, 1997, 3616, 2007, 2, 0, 0, 0, 0]","[1, 204, 2922, 3871, 3587, 28, 141, 1131, 816, 2, 0, 0, 0, 0, 0]","[1, 1018, 1673, 717, 5, 3929, 94, 2827, 2828, 13275, 1335, 1753, 2, 0, 0]"
3/2/2020,"[1, 776, 94, 141, 201, 386, 2530, 2244, 788, 2, 0, 0, 0, 0, 0]","[1, 1670, 2452, 12421, 1983, 432, 141, 1670, 197, 3885, 1670, 2452, 2576, 67, 9]","[1, 846, 3891, 5, 2128, 194, 3892, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 555, 432, 773, 6, 1042, 4, 3776, 5807, 212, 634, 195, 3140, 1181, 3778]","[1, 1801, 1983, 2331, 184, 539, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2245, 1654, 4597, 203, 1999, 55, 140, 625, 3459, 2, 0, 0, 0, 0]","[1, 1026, 19, 33, 13276, 702, 13277, 339, 434, 2059, 176, 2, 0, 0, 0]","[1, 87, 922, 415, 197, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 7609, 13278, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4/2/2020,"[1, 3644, 1047, 620, 2051, 418, 5, 67, 2, 0, 0, 0, 0, 0, 0]","[1, 5, 277, 3929, 1018, 84, 451, 2817, 2, 0, 0, 0, 0, 0, 0]","[1, 3393, 471, 5647, 36, 2494, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 2562, 1936, 2497, 990, 213, 3192, 2, 0, 0, 0, 0, 0, 0]","[1, 149, 13279, 4138, 420, 118, 1833, 856, 2, 0, 0, 0, 0, 0, 0]","[1, 13281, 1682, 586, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3657, 609, 312, 910, 2067, 925, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 84, 892, 1725, 2395, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 1723, 67, 4610, 3486, 3, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 79, 762, 176, 306, 307, 1277, 5416, 713, 414, 2371, 2, 0, 0, 0]"
5/2/2020,"[1, 1998, 65, 3852, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13282, 13283, 13284, 1297, 143, 956, 28, 2219, 2, 0, 0, 0, 0, 0]","[1, 84, 195, 1173, 13285, 13286, 9354, 3126, 2, 0, 0, 0, 0, 0, 0]","[1, 84, 873, 1018, 13287, 471, 13288, 352, 3550, 3551, 2, 0, 0, 0, 0]","[1, 386, 1111, 82, 634, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1154, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2283, 5091, 415, 658, 674, 17, 197, 2, 0, 0, 0, 0, 0, 0]","[1, 1084, 1085, 155, 5, 5, 702, 13289, 67, 2, 0, 0, 0, 0, 0]","[1, 327, 762, 176, 306, 307, 2644, 357, 2, 0, 0, 0, 0, 0, 0]","[1, 236, 1906, 530, 1652, 1733, 2321, 306, 378, 2689, 3115, 2585, 2, 0, 0]"
6/2/2020,"[1, 2839, 3879, 1723, 27, 13290, 834, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 6, 1534, 2135, 1787, 1236, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 304, 13, 1695, 1803, 942, 3, 12499, 1450, 55, 1219, 159, 2763, 829, 1801]","[1, 1707, 1197, 1457, 6, 339, 434, 1708, 339, 434, 922, 788, 395, 2, 0]","[1, 676, 3, 48, 733, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 6789, 788, 2430, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13270, 788, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13293, 357, 13, 12592, 141, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 908, 1828, 5, 144, 2766, 84, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 24, 58, 810, 6144, 1483, 13294, 2927, 564, 1169, 1159, 5, 67, 8327]"
7/2/2020,"[1, 72, 43, 892, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 892, 788, 13, 873, 417, 13015, 843, 1926, 195, 2, 0, 0, 0, 0]","[1, 3690, 9760, 13295, 4620, 195, 9361, 1126, 199, 960, 830, 13296, 84, 13297, 2]","[1, 2551, 28, 1752, 1766, 1341, 67, 649, 28, 644, 585, 10313, 3416, 2, 0]","[1, 1012, 5, 586, 186, 67, 6, 24, 112, 3628, 2332, 2, 0, 0, 0]","[1, 84, 2802, 2465, 4120, 1652, 625, 13, 820, 2331, 2, 0, 0, 0, 0]","[1, 5759, 1652, 23, 3460, 657, 2305, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 1921, 336, 1468, 13299, 13, 1679, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 773, 1062, 43, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 762, 176, 5325, 1462, 3261, 352, 323, 4434, 2, 0, 0, 0, 0, 0]"
8/2/2020,"[1, 1557, 74, 949, 1567, 157, 698, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5496, 2583, 2386, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 4078, 1623, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2564, 2159, 13300, 13301, 13302, 7462, 2694, 6525, 5046, 84, 2, 0, 0, 0]","[1, 10165, 13303, 13304, 31, 2899, 11337, 3145, 11466, 2, 0, 0, 0, 0, 0]","[1, 2852, 277, 10857, 625, 2052, 2614, 11495, 3873, 412, 2044, 5123, 2, 0, 0]","[1, 366, 352, 5, 291, 3681, 306, 1541, 2, 0, 0, 0, 0, 0, 0]","[1, 2693, 162, 5, 999, 105, 82, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 4265, 1528, 1341, 13305, 28, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2793, 13306, 13307, 1751, 94, 2326, 730, 2, 0, 0, 0, 0, 0, 0]"
9/2/2020,"[1, 5, 13308, 788, 5, 2471, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1561, 9354, 942, 84, 451, 2198, 3255, 2, 0, 0, 0, 0, 0, 0]","[1, 13309, 378, 1889, 11620, 2679, 2641, 352, 13310, 2, 0, 0, 0, 0, 0]","[1, 1817, 13311, 28, 609, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1047, 19, 1519, 859, 4208, 5, 2372, 392, 4331, 2, 0, 0, 0, 0]","[1, 794, 1733, 1169, 2752, 236, 13312, 4907, 2, 0, 0, 0, 0, 0, 0]","[1, 4265, 1528, 2954, 910, 378, 4265, 119, 13313, 1592, 61, 1008, 516, 1414, 411]","[1, 168, 3224, 1601, 4800, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3154, 13317, 2576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 67, 10975, 304, 4842, 5, 2003, 13318, 138, 49, 13319, 7034, 9494, 6, 1652]"
10/2/2020,"[1, 486, 126, 1561, 12510, 228, 386, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 2109, 86, 71, 3024, 67, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 2326, 448, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 892, 471, 306, 307, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2232, 13, 14, 10872, 105, 83, 1239, 1293, 13320, 2189, 4313, 2, 0, 0]","[1, 13321, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 481, 203, 637, 321, 1409, 141, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5359, 2268, 13322, 6224, 1642, 706, 949, 587, 13, 2, 0, 0, 0, 0]","[1, 13, 13323, 1252, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 548, 1146, 3650, 3156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11/2/2020,"[1, 953, 84, 229, 4613, 5478, 9964, 458, 339, 434, 619, 10249, 237, 683, 2]","[1, 13324, 94, 3567, 4142, 5, 40, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 23, 198, 1762, 4000, 201, 141, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 6040, 471, 3124, 1010, 5091, 227, 1311, 84, 2, 0, 0, 0, 0, 0]","[1, 6356, 2549, 20385, 523, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 24, 58, 3852, 6, 4, 27, 576, 3340, 1042, 2, 26, 3341, 1997, 2]","[1, 12703, 7531, 1495, 58, 3890, 6, 4, 2, 0, 0, 0, 0, 0, 0]","[1, 3670, 939, 1341, 36, 140, 1272, 4274, 2, 0, 0, 0, 0, 0, 0]","[1, 2676, 141, 6765, 203, 306, 4074, 6583, 13325, 1272, 2, 0, 0, 0, 0]","[1, 535, 4674, 197, 13326, 3299, 29, 140, 19, 2050, 5178, 2, 0, 0, 0]"
12/2/2020,"[1, 13327, 1587, 727, 2700, 16, 2065, 1021, 2, 0, 0, 0, 0, 0, 0]","[1, 6349, 7016, 197, 373, 3549, 3881, 2259, 13157, 11141, 7016, 2428, 2, 0, 0]","[1, 1462, 237, 1614, 6530, 183, 128, 3839, 5, 6, 4563, 67, 2, 0, 0]","[1, 1414, 308, 1219, 1875, 5519, 3, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 67, 10975, 304, 4842, 5, 2003, 13318, 138, 49, 13319, 7034, 9494, 6, 1652]","[1, 1123, 13, 229, 1783, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 846, 908, 4003, 4045, 2119, 555, 2368, 3317, 4003, 2, 0, 0, 0, 0]","[1, 2481, 13, 2779, 2406, 2407, 4010, 3829, 226, 2439, 2, 0, 0, 0, 0]","[1, 3, 24, 58, 4, 2169, 67, 10482, 2278, 1492, 2, 0, 0, 0, 0]","[1, 13328, 4127, 452, 2497, 1126, 2615, 2, 0, 0, 0, 0, 0, 0, 0]"
13/2/2020,"[1, 510, 101, 291, 13329, 11245, 415, 1699, 3906, 56, 1154, 415, 80, 4547, 6226]","[1, 13330, 417, 105, 91, 67, 773, 6690, 91, 67, 773, 6690, 861, 2, 0]","[1, 1994, 1995, 55, 24, 1283, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4299, 13331, 3715, 84, 1334, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13332, 1929, 5, 6702, 358, 67, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 4299, 13331, 297, 13333, 203, 13, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 386, 658, 3388, 27, 4, 3341, 1997, 2004, 2, 0, 0, 0, 0, 0]","[1, 13334, 5464, 1652, 13335, 28, 290, 297, 788, 2, 0, 0, 0, 0, 0]","[1, 548, 1146, 3650, 3156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 28, 83, 1492, 4030, 4031, 1297, 778, 265, 4032, 2, 0, 0, 0, 0]"
14/2/2020,"[1, 3575, 633, 12629, 36, 197, 1793, 3575, 3576, 13336, 13337, 2, 0, 0, 0]","[1, 4441, 1777, 634, 4884, 853, 1214, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 555, 3489, 13338, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 842, 297, 1625, 939, 645, 28, 55, 1625, 788, 2, 0, 0, 0, 0]","[1, 13339, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 2145, 5620, 431, 1018, 631, 5502, 471, 2, 0, 0, 0, 0, 0]","[1, 6641, 851, 9343, 360, 3536, 1259, 1507, 1045, 845, 854, 2, 0, 0, 0]","[1, 1970, 1351, 3629, 1466, 1894, 177, 22, 1970, 3317, 752, 29, 1584, 1005, 9411]","[1, 183, 84, 30, 4441, 1583, 7860, 357, 13340, 13341, 12589, 141, 13342, 2, 0]","[1, 1099, 84, 492, 352, 2443, 2967, 23, 586, 203, 6247, 140, 368, 2, 0]"
15/2/2020,"[1, 430, 1940, 1272, 4096, 2908, 67, 4, 4460, 13343, 2, 0, 0, 0, 0]","[1, 5, 24, 571, 67, 67, 586, 1616, 6627, 144, 1553, 3674, 15, 2, 0]","[1, 318, 1997, 12421, 415, 2271, 3910, 4473, 84, 339, 434, 84, 2, 0, 0]","[1, 594, 860, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 84, 307, 43, 72, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 1835, 392, 273, 352, 5193, 13344, 2, 0, 0, 0, 0, 0, 0]","[1, 144, 454, 716, 86, 169, 1671, 140, 6409, 1495, 2, 0, 0, 0, 0]","[1, 3846, 5854, 84, 716, 883, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1677, 1519, 3704, 3036, 788, 48, 277, 4128, 4310, 81, 2911, 28, 3387, 4439]","[1, 13339, 304, 471, 1435, 956, 72, 1548, 4456, 2923, 13, 2192, 2193, 415, 2071]"
16/2/2020,"[1, 13350, 518, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5562, 363, 696, 48, 4381, 859, 179, 47, 1041, 55, 620, 418, 1219, 55]","[1, 13213, 5334, 9581, 2184, 2524, 4002, 634, 2, 0, 0, 0, 0, 0, 0]","[1, 13338, 2263, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 11267, 5167, 13352, 13, 13353, 3846, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 892, 471, 306, 307, 1109, 452, 12156, 2269, 517, 1652, 1536, 2232, 892, 353]","[1, 5, 397, 1542, 67, 1201, 2560, 67, 2, 0, 0, 0, 0, 0, 0]","[1, 1033, 1042, 2518, 1928, 1929, 328, 20385, 167, 430, 2, 0, 0, 0, 0]","[1, 183, 101, 77, 3852, 1999, 12020, 3341, 4, 2004, 2, 0, 0, 0, 0]","[1, 8838, 13357, 1053, 1553, 7043, 36, 586, 2, 0, 0, 0, 0, 0, 0]"
17/2/2020,"[1, 535, 536, 4094, 4095, 306, 1857, 943, 5733, 6024, 194, 119, 493, 461, 664]","[1, 5, 6, 112, 15, 696, 67, 1725, 1676, 943, 5733, 6024, 194, 119, 493]","[1, 23, 30, 1110, 2135, 2362, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5348, 609, 1072, 386, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 7292, 5, 140, 197, 1744, 13359, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 755, 19, 727, 2752, 513, 84, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 3446, 1699, 149, 2372, 3962, 2113, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 6789, 2430, 203, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3846, 1315, 13, 5167, 13360, 155, 7779, 155, 3177, 674, 759, 13361, 13362, 13363]","[1, 762, 176, 1743, 3843, 690, 61, 3656, 6933, 306, 2, 0, 0, 0, 0]"
18/2/2020,"[1, 13321, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 290, 6789, 141, 1534, 3262, 658, 1653, 942, 471, 85, 1334, 635, 2590, 2]","[1, 2094, 968, 564, 517, 3418, 5, 24, 2072, 2, 0, 0, 0, 0, 0]","[1, 2076, 1584, 1049, 1783, 2175, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14, 683, 5, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2189, 392, 1502, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1736, 84, 491, 334, 1654, 915, 13365, 4730, 586, 5, 2, 0, 0, 0]","[1, 5, 10, 1324, 2521, 1676, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2246, 13366, 471, 1214, 644, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 481, 910, 3386, 84, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19/2/2020,"[1, 6128, 952, 13367, 975, 86, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 84, 951, 3244, 1272, 3453, 279, 181, 6167, 630, 820, 2, 0, 0, 0]","[1, 2232, 67, 2005, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 676, 5533, 6789, 4800, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13, 119, 5, 10609, 1328, 13368, 4254, 19, 119, 2, 0, 0, 0, 0]","[1, 5, 4140, 556, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 569, 31138, 74, 11837, 850, 2763, 157, 667, 892, 788, 1021, 277, 2069, 1711]","[1, 144, 454, 67, 6, 5, 2571, 2572, 3323, 3854, 5, 5, 358, 67, 40]","[1, 7799, 6560, 13371, 471, 4441, 1076, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 6, 74, 66, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20/2/2020,"[1, 5, 143, 2300, 15, 3617, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 10, 397, 182, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2889, 3257, 2769, 607, 2864, 2556, 84, 674, 2251, 2, 0, 0, 0, 0]","[1, 355, 94, 621, 622, 809, 176, 1601, 3050, 119, 2, 0, 0, 0, 0]","[1, 8534, 13372, 28, 13373, 3396, 2384, 452, 1614, 237, 2, 0, 0, 0, 0]","[1, 84, 3417, 11082, 2252, 4456, 339, 340, 5607, 2, 0, 0, 0, 0, 0]","[1, 5, 6, 2300, 15, 7545, 600, 1721, 3318, 79, 2911, 683, 2, 0, 0]","[1, 366, 518, 915, 5, 165, 1247, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 2061, 376, 4777, 3263, 143, 30, 1480, 327, 2, 0, 0, 0, 0]","[1, 74, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21/2/2020,"[1, 1336, 7475, 12421, 2077, 3237, 2271, 740, 3681, 9444, 617, 762, 176, 306, 307]","[1, 740, 461, 152, 411, 155, 268, 518, 674, 9334, 2, 0, 0, 0, 0]","[1, 2763, 1713, 1548, 412, 859, 277, 6758, 3777, 178, 2, 0, 0, 0, 0]","[1, 1351, 173, 2372, 942, 5, 84, 3321, 2, 0, 0, 0, 0, 0, 0]","[1, 2516, 2263, 1277, 838, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 357, 1200, 13374, 7781, 13375, 1203, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 4151, 203, 660, 386, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2002, 24, 1283, 237, 58, 17, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 4309, 1495, 1302, 809, 779, 2198, 471, 4026, 296, 2, 0, 0, 0, 0]","[1, 13376, 788, 264, 36, 1857, 1272, 3260, 7039, 140, 1957, 13377, 381, 2, 0]"
22/2/2020,"[1, 5805, 104, 140, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 138, 349, 3, 1293, 227, 2419, 366, 237, 2999, 152, 3985, 634, 2, 0]","[1, 4734, 1035, 4734, 119, 84, 1967, 735, 152, 12392, 62, 3852, 212, 5, 152]","[1, 548, 1146, 3650, 3156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 13, 568, 65, 3852, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3846, 186, 13378, 61, 127, 5409, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 1285, 168, 635, 2763, 13379, 673, 2926, 13380, 1512, 674, 84, 13381, 306, 5779]","[1, 6, 15, 5103, 1601, 84, 152, 77, 2, 0, 0, 0, 0, 0, 0]","[1, 975, 30, 1001, 2611, 1362, 461, 704, 352, 601, 602, 2, 0, 0, 0]","[1, 4191, 7500, 4702, 5068, 2843, 2009, 3835, 5095, 873, 2, 0, 0, 0, 0]"
